density,|V|,|E|,dijikstra,bellan_ford,moore
0.01,1,0,0,0,0
0.01,10,1,0,0,0
0.01,100,98,1,0,0
0.01,1000,9854,37,208,2
0.01,2000,39797,141,1683,8
0.01,3000,90338,325,5926,24
0.01,4000,159697,618,14793,34
0.05,1,0,0,0,0
0.05,10,7,0,0,0
0.05,100,521,0,1,0
0.05,1000,49947,40,1132,6
0.05,2000,199745,152,8924,28
0.05,3000,449580,347,29244,59
0.05,4000,798516,586,72636,96
0.1,1,0,0,0,0
0.1,10,7,0,0,0
0.1,100,1017,0,2,0
0.1,1000,99325,40,2207,9
0.1,2000,400188,158,17703,34
0.1,3000,900108,351,57979,76
0.1,4000,1599632,587,137150,96
